Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,20,11
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,18,12
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,107,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,105,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,42,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,17,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,127,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,12,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,19,7
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,95,8
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,7,9
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,4,10
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,26,11
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,23,12
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,60,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,53,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,47,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,14,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,82,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,25,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,40,7
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,97,8
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,17,9
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,5,10
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,37,11
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,31,12
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,72,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,70,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,54,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,20,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,100,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,33,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,33,7
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,118,8
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,10,9
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,1,10
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,43,11
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,33,12
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,118,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,148,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,41,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,18,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,141,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,29,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,17,7
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,120,8
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,10,9
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,2,10
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,34,11
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,29,12
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,84,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,90,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,42,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,22,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,101,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,31,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,23,7
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,125,8
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,14,9
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1,10
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,29,11
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,27,12
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,75,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,91,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,41,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,21,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,96,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,28,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,27,7
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,73,8
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,9,9
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,3,10
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,37,11
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,29,12
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,181,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,143,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,30,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,23,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,172,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,18,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,23,7
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,96,8
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,13,9
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,2,10
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,46,11
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,28,12
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,61,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,68,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,101,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,58,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,97,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,51,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,55,7
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,147,8
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,9,9
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,2,10
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,58,11
2025-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,45,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,113,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,122,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,29,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,25,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,175,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,25,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,30,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,122,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,23,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,6,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,64,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,32,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,97,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,88,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,44,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,23,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,158,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,21,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,27,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,106,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,15,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,1,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,53,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,36,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,182,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,156,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,55,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,34,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,208,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,22,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,32,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,175,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,16,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,2,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,54,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,25,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,128,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,144,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,40,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,26,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,193,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,26,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,28,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,159,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,11,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,1,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,37,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,40,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,129,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,160,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,81,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,41,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,166,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,21,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,26,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,126,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,15,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,5,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,38,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,40,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,162,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,161,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,51,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,30,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,177,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,18,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,34,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,161,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,22,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,6,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,56,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,67,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,54,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,77,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,38,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,17,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,106,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,29,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,30,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,131,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,14,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,1,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,43,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,40,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,105,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,123,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,42,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,14,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,135,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,22,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,25,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,133,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,19,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,3,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,52,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,35,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,169,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,154,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,35,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,17,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,147,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,9,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,25,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,149,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,15,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,1,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,55,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,45,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,113,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,132,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,69,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,33,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,219,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,49,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,28,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,189,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,23,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,10,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,85,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,66,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,134,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,154,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,81,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,49,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,197,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,35,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,47,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,132,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,22,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,3,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,41,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,41,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,104,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,120,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,49,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,22,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,136,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,16,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,31,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,88,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,11,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,1,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,29,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,21,12
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,50,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,51,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,67,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,27,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,88,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,50,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,36,7
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,103,8
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,11,9
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,6,10
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,61,11
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,28,12
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,67,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,81,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,84,3
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,30,4
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,73,5
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,37,6
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,27,7
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,115,8
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,8,9
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,2,10
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,60,11
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,32,12
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,66,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,63,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,94,3
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,29,4
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,107,5
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,68,6
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,49,7
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,142,8
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,8,9
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,5,10
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,73,11
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,43,12
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,45,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,34,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,40,3
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,14,4
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,47,5
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,46,6
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,28,7
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,99,8
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,14,9
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,2,10
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,32,11
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,30,12
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,43,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,35,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,61,3
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,23,4
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,86,5
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,47,6
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,38,7
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,121,8
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,7,9
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,1,10
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,64,11
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,50,12
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,57,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,58,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,96,3
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,35,4
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,106,5
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,102,6
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,58,7
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,175,8
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,16,9
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,4,10
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,107,11
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,36,12
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,41,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,56,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,90,3
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,29,4
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,86,5
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,73,6
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,40,7
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,133,8
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,16,9
