Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,436,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,64,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,34,3
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,7,4
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,1,5
2016-01-01,2,Eixample,5,el Fort Pienc,20,2001,388,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2001,68,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2001,56,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2001,11,4
2016-01-01,2,Eixample,5,el Fort Pienc,20,2001,2,5
2016-01-01,2,Eixample,5,el Fort Pienc,20,2002,580,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2002,97,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2002,41,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2002,15,4
2016-01-01,2,Eixample,5,el Fort Pienc,20,2002,3,5
2016-01-01,2,Eixample,5,el Fort Pienc,20,2003,310,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2003,65,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2003,38,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2003,9,4
2016-01-01,2,Eixample,5,el Fort Pienc,20,2004,444,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2004,71,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2004,41,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2004,6,4
2016-01-01,2,Eixample,5,el Fort Pienc,20,2004,4,5
2016-01-01,2,Eixample,5,el Fort Pienc,20,2005,648,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2005,112,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2005,55,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2005,20,4
2016-01-01,2,Eixample,5,el Fort Pienc,20,2005,6,5
2016-01-01,2,Eixample,5,el Fort Pienc,20,2006,519,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2006,89,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2006,59,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2006,7,4
2016-01-01,2,Eixample,5,el Fort Pienc,20,2006,1,5
2016-01-01,2,Eixample,5,el Fort Pienc,20,2007,395,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2007,47,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2007,34,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2007,10,4
2016-01-01,2,Eixample,5,el Fort Pienc,20,2007,1,5
2016-01-01,2,Eixample,5,el Fort Pienc,20,2008,557,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2008,93,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2008,76,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2008,10,4
2016-01-01,2,Eixample,5,el Fort Pienc,20,2008,2,5
2016-01-01,2,Eixample,5,el Fort Pienc,20,2009,526,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2009,82,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2009,59,3
2016-01-01,2,Eixample,5,el Fort Pienc,20,2009,10,4
2016-01-01,2,Eixample,5,el Fort Pienc,20,2009,4,5
2016-01-01,2,Eixample,5,el Fort Pienc,21,2010,365,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2010,58,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2010,38,3
2016-01-01,2,Eixample,5,el Fort Pienc,21,2010,9,4
2016-01-01,2,Eixample,5,el Fort Pienc,21,2011,363,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2011,64,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2011,34,3
2016-01-01,2,Eixample,5,el Fort Pienc,21,2011,5,4
2016-01-01,2,Eixample,5,el Fort Pienc,21,2012,472,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2012,80,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2012,52,3
2016-01-01,2,Eixample,5,el Fort Pienc,21,2012,5,4
2016-01-01,2,Eixample,5,el Fort Pienc,21,2012,1,5
2016-01-01,2,Eixample,5,el Fort Pienc,21,2013,385,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2013,69,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2013,38,3
2016-01-01,2,Eixample,5,el Fort Pienc,21,2013,8,4
2016-01-01,2,Eixample,5,el Fort Pienc,21,2013,1,5
2016-01-01,2,Eixample,5,el Fort Pienc,22,2014,430,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2014,72,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2014,40,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2014,10,4
2016-01-01,2,Eixample,5,el Fort Pienc,22,2014,1,5
2016-01-01,2,Eixample,5,el Fort Pienc,22,2015,514,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2015,75,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2015,45,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2015,9,4
2016-01-01,2,Eixample,5,el Fort Pienc,22,2015,1,5
2016-01-01,2,Eixample,5,el Fort Pienc,22,2016,642,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2016,83,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2016,58,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2016,10,4
2016-01-01,2,Eixample,5,el Fort Pienc,22,2016,2,5
2016-01-01,2,Eixample,5,el Fort Pienc,22,2017,601,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2017,103,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2017,69,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2017,14,4
2016-01-01,2,Eixample,5,el Fort Pienc,22,2017,3,5
2016-01-01,2,Eixample,5,el Fort Pienc,22,2018,565,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2018,75,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2018,71,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2018,10,4
2016-01-01,2,Eixample,5,el Fort Pienc,22,2018,3,5
2016-01-01,2,Eixample,5,el Fort Pienc,22,2019,586,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2019,106,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2019,58,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2019,11,4
2016-01-01,2,Eixample,5,el Fort Pienc,22,2019,2,5
2016-01-01,2,Eixample,5,el Fort Pienc,22,2020,514,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2020,64,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2020,41,3
2016-01-01,2,Eixample,5,el Fort Pienc,22,2020,3,4
2016-01-01,2,Eixample,5,el Fort Pienc,22,2020,3,5
2016-01-01,2,Eixample,6,la Sagrada Família,23,2021,548,1
